age,workclass,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
30,Private,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,>50K
32,Private,Some-college,Never-married,Sales,Not-in-family,White,Male,0,0,39,United-States,<=50K
38,Private,HS-grad,Never-married,Handlers-cleaners,Own-child,White,Male,2,0,36,United-States,<=50K
35,Private,9th,Separated,Other-service,Unmarried,Black,Female,0,0,20,United-States,<=50K
28,Private,9th,Divorced,Sales,Unmarried,White,Female,0,0,37,United-States,<=50K
30,Private,Bachelors,Married-civ-spouse,Sales,Own-child,White,Male,4,0,60,United-States,<=50K
26,Private,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,49,United-States,<=50K
40,Private,Some-college,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,64,United-States,>50K
43,Private,Some-college,Divorced,Craft-repair,Unmarried,White,Male,2,0,39,United-States,>50K
22,Private,HS-grad,Never-married,Other-service,Not-in-family,Black,Female,0,0,29,United-States,<=50K
63,Private,7th-8th,Divorced,Exec-managerial,Not-in-family,White,Male,2,0,60,United-States,<=50K
36,Private,Bachelors,Married-civ-spouse,Prof-specialty,Own-child,White,Male,0,0,39,United-States,<=50K
69,Self-emp-not-inc,7th-8th,Married-civ-spouse,Exec-managerial,Husband,White,Male,1,0,40,United-States,<=50K
25,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,2,0,32,United-States,<=50K
23,Private,Some-college,Married-civ-spouse,Exec-managerial,Wife,White,Female,1,0,25,United-States,<=50K
22,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,2673,0,30,United-States,<=50K
61,Private,Some-college,Divorced,Exec-managerial,Other-relative,White,Female,0,0,35,United-States,<=50K
24,Private,Some-college,Never-married,Other-service,Not-in-family,White,Male,3,0,37,United-States,<=50K
40,Private,Some-college,Married-civ-spouse,Other-service,Wife,White,Female,3,0,29,United-States,<=50K
62,Private,Some-college,Divorced,Adm-clerical,Other-relative,Asian-Pac-Islander,Female,2360,0,39,Philippines,<=50K
32,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,2,0,77,United-States,>50K
32,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,40,United-States,<=50K
37,Private,Bachelors,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,42,United-States,<=50K
30,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,2,0,54,United-States,<=50K
41,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,48,United-States,>50K
29,Self-emp-not-inc,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,71,United-States,<=50K
38,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,56,United-States,>50K
39,Self-emp-not-inc,9th,Married-civ-spouse,Craft-repair,Husband,White,Male,1,0,40,United-States,<=50K
45,Private,11th,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,44,United-States,>50K
48,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,1,0,39,United-States,<=50K
19,Private,HS-grad,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,25,United-States,<=50K
55,Local-gov,Some-college,Widowed,Prof-specialty,Unmarried,Black,Female,0,0,32,United-States,<=50K
54,Local-gov,9th,Divorced,Other-service,Not-in-family,Black,Male,2,0,19,United-States,<=50K
33,Private,HS-grad,Never-married,Sales,Not-in-family,White,Male,0,0,50,United-States,<=50K
27,Private,Some-college,Never-married,Exec-managerial,Not-in-family,Asian-Pac-Islander,Male,0,1645,31,Vietnam,<=50K
49,Local-gov,Some-college,Married-civ-spouse,Adm-clerical,Wife,Black,Female,1,0,36,United-States,<=50K
64,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,7344,0,40,United-States,>50K
18,Private,11th,Never-married,Other-service,Own-child,White,Male,4,0,27,United-States,<=50K
63,Private,7th-8th,Never-married,Machine-op-inspct,Unmarried,Black,Female,0,1812,35,United-States,<=50K
58,Private,7th-8th,Divorced,Farming-fishing,Other-relative,White,Male,0,0,44,United-States,<=50K
23,Private,Bachelors,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,44,United-States,<=50K
26,Private,HS-grad,Separated,Machine-op-inspct,Not-in-family,White,Female,0,0,40,United-States,<=50K
39,Self-emp-not-inc,Some-college,Married-civ-spouse,Exec-managerial,Wife,White,Female,3388,0,35,United-States,<=50K
64,Private,HS-grad,Married-civ-spouse,Other-service,Wife,White,Female,1,0,23,United-States,<=50K
59,Self-emp-inc,Prof-school,Married-civ-spouse,Exec-managerial,Husband,White,Male,1,0,39,United-States,>50K
45,Self-emp-not-inc,Bachelors,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,2,0,78,United-States,<=50K
49,Private,HS-grad,Widowed,Other-service,Unmarried,Black,Female,0,0,26,United-States,<=50K
61,Self-emp-not-inc,Some-college,Divorced,Sales,Not-in-family,White,Male,0,0,49,United-States,<=50K
68,Private,HS-grad,Widowed,Exec-managerial,Not-in-family,White,Female,0,0,35,United-States,<=50K
43,Private,Bachelors,Divorced,Prof-specialty,Not-in-family,White,Male,2,0,50,United-States,<=50K
19,Private,Some-college,Never-married,Other-service,Own-child,Black,Female,1,0,19,United-States,<=50K
53,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,39,United-States,<=50K
39,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,7459,0,39,United-States,>50K
37,Self-emp-not-inc,Some-college,Married-civ-spouse,Transport-moving,Husband,White,Male,2,0,50,United-States,<=50K
39,Private,Masters,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,39,United-States,>50K
26,Private,HS-grad,Never-married,Sales,Own-child,Black,Male,0,0,34,United-States,<=50K
44,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,2,0,37,United-States,<=50K
59,Self-emp-not-inc,Masters,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,34,United-States,>50K
23,Local-gov,Bachelors,Never-married,Prof-specialty,Unmarried,Black,Female,0,0,34,United-States,<=50K
38,Private,Bachelors,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,>50K
62,Private,HS-grad,Divorced,Craft-repair,Husband,White,Male,1,1,44,United-States,<=50K
50,Self-emp-inc,Doctorate,Married-civ-spouse,Exec-managerial,Husband,White,Male,1,0,50,United-States,>50K
33,Private,HS-grad,Divorced,Adm-clerical,Not-in-family,Black,Male,2,1645,39,United-States,<=50K
60,Private,7th-8th,Married-civ-spouse,Sales,Husband,White,Male,0,0,39,United-States,>50K
40,Private,HS-grad,Married-civ-spouse,Other-service,Husband,White,Male,3551,0,30,United-States,<=50K
48,Private,Bachelors,Never-married,Exec-managerial,Not-in-family,Asian-Pac-Islander,Female,0,0,30,United-States,<=50K
43,Private,Bachelors,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,39,United-States,<=50K
31,Private,HS-grad,Separated,Exec-managerial,Not-in-family,White,Female,2,0,40,United-States,<=50K
45,Self-emp-not-inc,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,2,0,75,United-States,<=50K
42,Private,Bachelors,Divorced,Sales,Unmarried,Black,Female,0,0,37,United-States,<=50K
42,Local-gov,HS-grad,Separated,Other-service,Not-in-family,Black,Male,0,0,60,United-States,<=50K
35,Private,Bachelors,Divorced,Sales,Not-in-family,White,Male,2,0,65,United-States,<=50K
24,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,0,0,32,United-States,<=50K
40,Private,11th,Divorced,Sales,Not-in-family,White,Male,0,0,30,United-States,<=50K
42,Self-emp-not-inc,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,6,0,50,United-States,>50K
55,Private,Masters,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,<=50K
57,Self-emp-not-inc,Prof-school,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1898,19,United-States,>50K
24,Local-gov,Bachelors,Never-married,Prof-specialty,Not-in-family,Black,Female,1,0,28,United-States,<=50K
37,Federal-gov,Some-college,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,39,United-States,<=50K
29,Private,Some-college,Never-married,Protective-serv,Not-in-family,White,Male,0,0,42,United-States,<=50K
52,Private,HS-grad,Separated,Other-service,Not-in-family,White,Male,0,0,49,United-States,<=50K
30,Private,9th,Married-civ-spouse,Other-service,Husband,White,Male,0,0,39,United-States,<=50K
19,Private,Some-college,Never-married,Exec-managerial,Own-child,Asian-Pac-Islander,Male,0,1705,18,United-States,<=50K
48,Local-gov,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
34,Private,Bachelors,Divorced,Exec-managerial,Own-child,White,Male,0,0,50,United-States,<=50K
32,Private,Some-college,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,38,United-States,<=50K
75,Self-emp-not-inc,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,9,United-States,<=50K
29,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,1,0,45,United-States,<=50K
58,State-gov,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
51,Private,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Female,4394,0,35,United-States,<=50K
22,Private,11th,Never-married,Other-service,Own-child,Black,Female,0,0,35,United-States,<=50K
26,Private,HS-grad,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,38,United-States,<=50K
42,Private,Bachelors,Widowed,Prof-specialty,Unmarried,White,Female,0,0,39,United-States,<=50K
36,Private,Some-college,Never-married,Other-service,Not-in-family,White,Male,1,0,27,United-States,<=50K
31,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1847,50,United-States,<=50K
22,Private,Some-college,Never-married,Prof-specialty,Not-in-family,White,Male,2,0,29,United-States,<=50K
38,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,2,0,77,United-States,>50K
25,Local-gov,Bachelors,Never-married,Prof-specialty,Own-child,White,Female,1,1719,39,United-States,<=50K
67,Private,7th-8th,Widowed,Exec-managerial,Other-relative,White,Female,0,0,39,United-States,<=50K
35,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Unmarried,White,Male,0,0,39,United-States,<=50K
58,Private,9th,Widowed,Other-service,Unmarried,Black,Female,2,0,60,United-States,<=50K
62,Private,7th-8th,Married-civ-spouse,Exec-managerial,Husband,White,Male,2665,0,39,United-States,<=50K
57,Self-emp-inc,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,0,1884,49,United-States,>50K
55,Federal-gov,HS-grad,Separated,Adm-clerical,Not-in-family,Black,Female,0,0,39,United-States,<=50K
43,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,7823,0,49,United-States,>50K
41,State-gov,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,<=50K
52,Private,Some-college,Never-married,Adm-clerical,Not-in-family,White,Female,0,1903,37,United-States,<=50K
33,Local-gov,HS-grad,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
31,Private,Some-college,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,31,United-States,<=50K
53,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,Black,Male,2,0,39,United-States,>50K
72,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,2,United-States,<=50K
41,Private,Bachelors,Divorced,Sales,Unmarried,White,Female,2,0,17,United-States,<=50K
17,Private,HS-grad,Never-married,Adm-clerical,Own-child,White,Female,1,0,31,United-States,<=50K
27,Local-gov,Masters,Never-married,Prof-specialty,Not-in-family,White,Female,0,1845,37,United-States,<=50K
32,Private,HS-grad,Divorced,Other-service,Unmarried,White,Female,2,0,40,United-States,<=50K
37,Local-gov,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,0,0,45,United-States,<=50K
57,Private,7th-8th,Married-civ-spouse,Transport-moving,Husband,White,Male,4,0,45,United-States,<=50K
31,Private,Bachelors,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,59,United-States,>50K
26,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,1,0,33,United-States,<=50K
70,Private,HS-grad,Married-civ-spouse,Exec-managerial,Other-relative,Asian-Pac-Islander,Female,0,0,39,United-States,<=50K
46,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,7344,0,50,United-States,>50K
30,Private,HS-grad,Never-married,Adm-clerical,Unmarried,White,Female,2,0,39,United-States,<=50K
52,Private,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,39,United-States,>50K
31,Private,Bachelors,Never-married,Exec-managerial,Not-in-family,Asian-Pac-Islander,Female,3,0,19,United-States,<=50K
35,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,59,United-States,>50K
19,Local-gov,Some-college,Never-married,Other-service,Own-child,White,Male,2,0,39,United-States,<=50K
36,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,1,0,59,United-States,<=50K
69,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,8677,0,39,United-States,>50K
27,Private,HS-grad,Never-married,Transport-moving,Own-child,Black,Male,0,0,27,United-States,<=50K
34,Private,HS-grad,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,39,United-States,<=50K
31,Private,HS-grad,Never-married,Transport-moving,Own-child,Black,Male,1,0,34,United-States,<=50K
22,Private,Bachelors,Never-married,Exec-managerial,Own-child,White,Male,2,0,49,United-States,<=50K
37,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,76,United-States,>50K
43,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,28,United-States,<=50K
36,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,2,0,50,United-States,>50K
44,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,>50K
38,Private,HS-grad,Divorced,Transport-moving,Own-child,White,Male,1,0,44,United-States,<=50K
50,Private,1st-4th,Separated,Other-service,Unmarried,White,Female,2,0,29,United-States,<=50K
32,Private,HS-grad,Never-married,Other-service,Not-in-family,Black,Male,2,0,32,United-States,<=50K
42,Private,10th,Married-civ-spouse,Craft-repair,Husband,Black,Male,4,0,36,United-States,<=50K
56,Local-gov,HS-grad,Divorced,Craft-repair,Not-in-family,White,Male,3,0,39,United-States,<=50K
28,Private,HS-grad,Never-married,Sales,Unmarried,White,Female,0,0,32,United-States,<=50K
58,Private,HS-grad,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,3729,0,30,United-States,<=50K
43,Self-emp-not-inc,Some-college,Married-civ-spouse,Other-service,Unmarried,White,Female,7,0,49,United-States,<=50K
50,Private,10th,Divorced,Other-service,Unmarried,Black,Female,3,0,36,United-States,<=50K
46,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,1,0,40,United-States,<=50K
56,Private,HS-grad,Divorced,Adm-clerical,Other-relative,White,Female,1,0,40,United-States,<=50K
53,Private,HS-grad,Divorced,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
42,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1873,50,United-States,>50K
30,Private,Some-college,Never-married,Adm-clerical,Own-child,White,Female,0,0,34,United-States,<=50K
41,Local-gov,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,3394,0,60,United-States,>50K
55,Private,HS-grad,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K
21,Private,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,41,United-States,<=50K
36,Self-emp-not-inc,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,34,United-States,<=50K
33,Private,Some-college,Separated,Other-service,Unmarried,White,Female,0,0,40,United-States,<=50K
27,Local-gov,Masters,Never-married,Prof-specialty,Not-in-family,Black,Male,1,1882,36,United-States,<=50K
39,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,2,1887,60,United-States,<=50K
57,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,2,0,39,United-States,<=50K
35,Private,Some-college,Divorced,Adm-clerical,Other-relative,White,Female,0,0,39,United-States,<=50K
37,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Wife,Black,Female,0,0,44,United-States,>50K
25,Private,HS-grad,Never-married,Transport-moving,Own-child,Black,Male,2,0,34,United-States,<=50K
20,Private,5th-6th,Never-married,Exec-managerial,Other-relative,Other,Male,0,0,39,El-Salvador,<=50K
43,Local-gov,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,1,1848,39,United-States,<=50K
22,Private,Bachelors,Never-married,Sales,Unmarried,White,Female,0,0,26,United-States,<=50K
49,Private,5th-6th,Married-civ-spouse,Other-service,Other-relative,White,Male,0,0,39,United-States,<=50K
46,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,7652,0,45,United-States,>50K
54,Self-emp-not-inc,Some-college,Married-civ-spouse,Farming-fishing,Husband,White,Male,1,0,60,United-States,<=50K
60,Self-emp-not-inc,Some-college,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,79,United-States,<=50K
46,Private,9th,Married-civ-spouse,Craft-repair,Husband,White,Male,3917,0,40,United-States,>50K
40,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,5,0,59,United-States,>50K
30,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,39,United-States,<=50K
18,Private,Some-college,Never-married,Sales,Own-child,White,Female,2,0,29,United-States,<=50K
51,Local-gov,Masters,Divorced,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,15150,0,34,United-States,>50K
35,Private,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,4,0,73,United-States,<=50K
58,Federal-gov,Bachelors,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,39,United-States,>50K
44,Self-emp-inc,Prof-school,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,5,0,49,United-States,>50K
43,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,29,0,39,United-States,>50K
48,Self-emp-not-inc,Masters,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,39,United-States,<=50K
38,Self-emp-not-inc,Bachelors,Married-civ-spouse,Farming-fishing,Husband,White,Male,5,0,50,United-States,<=50K
19,Private,11th,Never-married,Handlers-cleaners,Own-child,Black,Male,4,1756,35,United-States,<=50K
