age,workclass,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
62,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,39,China,<=50K
56,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,1,0,19,United-States,<=50K
36,Self-emp-not-inc,Some-college,Married-civ-spouse,Sales,Husband,White,Male,0,1885,75,United-States,<=50K
37,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,1,1878,40,United-States,<=50K
54,Private,Some-college,Divorced,Exec-managerial,Not-in-family,White,Female,2,0,49,United-States,<=50K
22,Private,HS-grad,Never-married,Other-service,Not-in-family,Black,Female,1,0,34,United-States,<=50K
62,Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,4488,0,40,United-States,<=50K
40,Private,HS-grad,Divorced,Other-service,Not-in-family,White,Male,0,0,37,United-States,<=50K
37,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,1,0,62,United-States,>50K
72,Private,7th-8th,Widowed,Other-service,Not-in-family,White,Female,0,0,14,United-States,<=50K
23,Private,HS-grad,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,61,United-States,<=50K
48,Private,HS-grad,Never-married,Other-service,Not-in-family,Black,Female,3,0,40,United-States,<=50K
61,Private,7th-8th,Married-civ-spouse,Farming-fishing,Husband,White,Male,2,0,40,United-States,<=50K
54,Self-emp-not-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,49,United-States,<=50K
59,Private,Bachelors,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,17,United-States,<=50K
36,Private,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,7603,0,61,United-States,>50K
23,Private,HS-grad,Never-married,Other-service,Unmarried,Black,Female,2,0,40,United-States,<=50K
41,Private,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,44,United-States,>50K
34,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,7347,0,44,United-States,>50K
38,Private,Masters,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Female,0,0,34,United-States,>50K
62,Private,HS-grad,Widowed,Adm-clerical,Unmarried,Black,Female,0,0,39,United-States,<=50K
70,Private,HS-grad,Widowed,Exec-managerial,Not-in-family,White,Female,3,0,27,United-States,<=50K
37,Private,Prof-school,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,57,United-States,>50K
32,Private,HS-grad,Separated,Machine-op-inspct,Unmarried,Black,Female,0,0,32,United-States,<=50K
42,Self-emp-not-inc,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1880,55,United-States,<=50K
56,Private,Doctorate,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Female,4,1,40,United-States,<=50K
21,Self-emp-not-inc,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Male,2,2,36,United-States,<=50K
33,Local-gov,Bachelors,Divorced,Adm-clerical,Not-in-family,Black,Female,0,0,50,United-States,<=50K
40,Private,Masters,Divorced,Prof-specialty,Not-in-family,White,Female,12,1,48,United-States,>50K
43,Private,HS-grad,Divorced,Machine-op-inspct,Not-in-family,White,Female,1,0,40,United-States,<=50K
42,Self-emp-not-inc,Assoc-voc,Divorced,Craft-repair,Not-in-family,White,Male,1,0,40,United-States,>50K
36,Private,HS-grad,Married-civ-spouse,Adm-clerical,Other-relative,Black,Male,0,0,40,United-States,<=50K
41,Private,HS-grad,Divorced,Machine-op-inspct,Not-in-family,Black,Male,2,0,38,United-States,<=50K
42,Private,Some-college,Widowed,Adm-clerical,Unmarried,Black,Female,0,0,29,United-States,<=50K
32,Private,HS-grad,Divorced,Machine-op-inspct,Unmarried,Black,Female,1,0,40,United-States,<=50K
18,Private,10th,Never-married,Other-service,Own-child,White,Male,0,0,7,Mexico,<=50K
33,Private,Prof-school,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,>50K
22,Private,Some-college,Never-married,Machine-op-inspct,Unmarried,White,Female,4,0,28,United-States,<=50K
27,Private,Bachelors,Never-married,Tech-support,Not-in-family,White,Female,0,0,30,United-States,<=50K
37,Local-gov,Bachelors,Divorced,Prof-specialty,Unmarried,White,Female,0,0,35,United-States,<=50K
32,Self-emp-not-inc,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,60,United-States,<=50K
48,Private,HS-grad,Divorced,Sales,Unmarried,White,Female,0,0,19,United-States,<=50K
48,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,99328,0,61,United-States,>50K
23,Private,HS-grad,Never-married,Sales,Not-in-family,White,Female,2897,0,36,United-States,<=50K
43,Self-emp-inc,Bachelors,Married-civ-spouse,Farming-fishing,Husband,White,Male,7481,0,55,United-States,>50K
39,Local-gov,Some-college,Married-civ-spouse,Adm-clerical,Wife,White,Female,1,0,28,United-States,<=50K
29,Private,Bachelors,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,55,United-States,>50K
58,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,1,0,29,United-States,<=50K
36,Local-gov,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,44,United-States,<=50K
45,Private,10th,Married-civ-spouse,Sales,Husband,White,Male,1,0,34,United-States,<=50K
43,Private,HS-grad,Divorced,Other-service,Not-in-family,White,Male,3,0,32,United-States,<=50K
38,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,1482,40,United-States,>50K
34,Private,HS-grad,Divorced,Adm-clerical,Not-in-family,Black,Male,3,0,40,United-States,<=50K
30,Private,HS-grad,Married-civ-spouse,Adm-clerical,Wife,Black,Female,0,1867,34,United-States,<=50K
29,Private,Some-college,Never-married,Tech-support,Not-in-family,White,Female,1,0,44,United-States,<=50K
35,Private,9th,Divorced,Handlers-cleaners,Not-in-family,Black,Male,1,0,36,United-States,<=50K
40,Private,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,25,1,55,United-States,>50K
27,Private,HS-grad,Never-married,Other-service,Not-in-family,Black,Male,0,0,28,United-States,<=50K
25,Private,Assoc-voc,Married-civ-spouse,Tech-support,Wife,White,Female,0,0,27,United-States,>50K
49,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,47,United-States,>50K
34,Private,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,15255,0,39,United-States,>50K
60,Private,HS-grad,Widowed,Other-service,Unmarried,White,Female,3,0,40,United-States,<=50K
48,Private,Some-college,Divorced,Sales,Not-in-family,White,Male,0,0,28,United-States,<=50K
38,Self-emp-not-inc,Bachelors,Divorced,Craft-repair,Not-in-family,White,Male,0,0,59,United-States,<=50K
34,Private,Some-college,Divorced,Exec-managerial,Not-in-family,White,Male,2,0,49,United-States,<=50K
31,Private,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Female,3393,0,50,United-States,<=50K
32,Self-emp-not-inc,Prof-school,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-States,>50K
61,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
23,Private,10th,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,1678,35,United-States,<=50K
25,Private,9th,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,<=50K
30,Private,10th,Married-civ-spouse,Machine-op-inspct,Wife,White,Male,0,0,31,United-States,<=50K
53,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,39,United-States,<=50K
59,Local-gov,Some-college,Divorced,Protective-serv,Husband,White,Male,1,0,40,United-States,<=50K
56,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,3,0,39,United-States,<=50K
47,Private,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,39,United-States,<=50K
44,Private,HS-grad,Divorced,Adm-clerical,Wife,White,Female,4148,0,30,United-States,<=50K
31,Private,Assoc-voc,Married-civ-spouse,Tech-support,Wife,Black,Male,0,0,30,United-States,>50K
43,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,2,0,19,United-States,<=50K
27,Private,Some-college,Never-married,Adm-clerical,Unmarried,Black,Female,1,0,41,United-States,<=50K
58,Private,10th,Divorced,Other-service,Other-relative,White,Female,0,0,40,United-States,<=50K
60,Self-emp-not-inc,Some-college,Married-civ-spouse,Farming-fishing,Husband,White,Male,1,0,39,United-States,>50K
24,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,0,0,49,United-States,<=50K
54,Self-emp-inc,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,3,0,40,United-States,>50K
55,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,4,1881,39,United-States,>50K
37,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,44,United-States,<=50K
26,Private,Bachelors,Never-married,Exec-managerial,Own-child,White,Male,0,2187,54,United-States,<=50K
38,Private,HS-grad,Married-civ-spouse,Other-service,Husband,Black,Male,0,0,49,United-States,<=50K
35,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,1924,59,United-States,>50K
33,Private,HS-grad,Separated,Machine-op-inspct,Unmarried,White,Female,0,0,34,United-States,<=50K
45,Private,Masters,Divorced,Exec-managerial,Not-in-family,White,Female,0,1914,50,United-States,>50K
37,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,5,0,60,United-States,<=50K
64,Private,Some-college,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,19,United-States,<=50K
37,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,7265,0,40,United-States,>50K
20,Private,HS-grad,Never-married,Handlers-cleaners,Own-child,Black,Female,2,0,30,United-States,<=50K
46,Private,Some-college,Separated,Adm-clerical,Unmarried,White,Female,0,0,49,United-States,<=50K
32,Private,Bachelors,Separated,Adm-clerical,Unmarried,Black,Female,0,0,39,United-States,<=50K
47,Local-gov,Bachelors,Divorced,Prof-specialty,Not-in-family,White,Female,4,0,50,United-States,>50K
21,Private,Some-college,Never-married,Other-service,Not-in-family,White,Female,0,0,31,United-States,<=50K
80,Self-emp-not-inc,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,39,United-States,<=50K
59,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,<=50K
35,Private,Some-college,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,40,United-States,<=50K
46,Local-gov,Bachelors,Divorced,Prof-specialty,Own-child,White,Male,0,0,40,United-States,<=50K
35,Self-emp-not-inc,HS-grad,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,49,United-States,<=50K
19,Private,10th,Divorced,Sales,Unmarried,White,Female,0,0,19,United-States,<=50K
27,Private,Bachelors,Never-married,Prof-specialty,Own-child,White,Female,2,0,18,United-States,<=50K
28,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,2,0,60,United-States,<=50K
37,Self-emp-not-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,0,0,55,United-States,>50K
43,Local-gov,Masters,Divorced,Prof-specialty,Unmarried,White,Female,2,0,39,United-States,<=50K
39,Private,Bachelors,Never-married,Sales,Not-in-family,White,Male,1,0,59,United-States,>50K
37,Private,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Female,1,0,40,United-States,<=50K
64,Self-emp-inc,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,>50K
42,Local-gov,Bachelors,Divorced,Prof-specialty,Not-in-family,White,Male,2,1787,50,United-States,>50K
39,Self-emp-not-inc,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,53,United-States,<=50K
33,Self-emp-not-inc,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,0,0,61,United-States,<=50K
45,Private,7th-8th,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,50,Mexico,<=50K
42,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,10,0,59,United-States,>50K
40,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,1,0,40,United-States,>50K
44,Private,Masters,Divorced,Prof-specialty,Unmarried,White,Female,0,0,16,United-States,<=50K
22,Private,Bachelors,Never-married,Prof-specialty,Own-child,Black,Female,1,0,40,United-States,<=50K
29,Local-gov,Masters,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,36,United-States,<=50K
38,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,8134,0,60,United-States,>50K
68,Self-emp-inc,7th-8th,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,39,United-States,>50K
48,Private,HS-grad,Divorced,Exec-managerial,Wife,White,Female,4231,0,40,United-States,>50K
47,Private,Bachelors,Divorced,Exec-managerial,Not-in-family,White,Female,2,0,40,United-States,<=50K
34,Self-emp-not-inc,HS-grad,Divorced,Craft-repair,Unmarried,White,Male,0,0,44,United-States,<=50K
63,Private,7th-8th,Divorced,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
20,Private,12th,Never-married,Farming-fishing,Own-child,White,Male,1,0,35,United-States,<=50K
62,Private,10th,Divorced,Sales,Not-in-family,White,Female,0,0,40,United-States,<=50K
21,Private,HS-grad,Divorced,Other-service,Other-relative,White,Female,0,0,37,United-States,<=50K
57,Self-emp-not-inc,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,96104,0,55,United-States,>50K
53,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,1,0,40,United-States,<=50K
30,Private,Some-college,Divorced,Machine-op-inspct,Unmarried,White,Female,0,0,36,United-States,<=50K
28,Private,11th,Divorced,Other-service,Unmarried,White,Female,1,0,19,United-States,<=50K
31,Private,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,1816,40,United-States,<=50K
70,Private,HS-grad,Married-civ-spouse,Exec-managerial,Other-relative,White,Female,0,0,18,United-States,<=50K
22,Private,Bachelors,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,Female,3372,0,19,United-States,<=50K
33,Private,HS-grad,Divorced,Transport-moving,Husband,White,Male,0,0,19,United-States,<=50K
61,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,4,0,9,United-States,>50K
39,Private,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,48,United-States,<=50K
61,Private,HS-grad,Never-married,Transport-moving,Not-in-family,White,Male,0,0,39,United-States,<=50K
34,Private,HS-grad,Married-civ-spouse,Other-service,Husband,White,Male,3213,0,34,United-States,<=50K
67,Private,Masters,Widowed,Prof-specialty,Wife,Asian-Pac-Islander,Female,3,1892,36,South,>50K
63,Private,HS-grad,Widowed,Exec-managerial,Not-in-family,White,Male,0,0,39,United-States,<=50K
41,Private,Doctorate,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,31,United-States,>50K
32,Private,Some-college,Married-civ-spouse,Adm-clerical,Own-child,Black,Female,4,0,35,United-States,<=50K
38,Private,HS-grad,Separated,Other-service,Not-in-family,White,Male,0,0,37,United-States,<=50K
31,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,3145,0,50,United-States,<=50K
42,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,2,0,41,United-States,>50K
62,Self-emp-inc,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,98951,0,39,United-States,>50K
23,Private,Prof-school,Never-married,Prof-specialty,Own-child,White,Female,13498,0,23,United-States,<=50K
40,Local-gov,Bachelors,Never-married,Adm-clerical,Not-in-family,Black,Female,1,0,40,United-States,<=50K
25,Private,Some-college,Never-married,Adm-clerical,Own-child,Black,Female,0,0,26,United-States,<=50K
53,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,1,0,39,United-States,<=50K
55,Self-emp-not-inc,Masters,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,49,United-States,<=50K
61,Private,7th-8th,Divorced,Other-service,Not-in-family,White,Male,0,0,29,United-States,<=50K
34,Private,Some-college,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,25,United-States,<=50K
60,Private,Masters,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,19,United-States,<=50K
37,Local-gov,Some-college,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,39,United-States,<=50K
35,Private,HS-grad,Married-civ-spouse,Other-service,Other-relative,Black,Male,0,0,40,United-States,<=50K
75,Private,HS-grad,Widowed,Exec-managerial,Not-in-family,White,Male,0,0,39,United-States,<=50K
26,Private,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Female,0,0,44,United-States,<=50K
24,Private,Some-college,Never-married,Adm-clerical,Own-child,White,Female,0,0,29,United-States,<=50K
51,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,4,0,53,United-States,<=50K
33,Private,HS-grad,Divorced,Craft-repair,Own-child,White,Male,0,0,60,United-States,<=50K
44,Self-emp-not-inc,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,0,0,54,United-States,<=50K
25,Private,Some-college,Never-married,Sales,Own-child,White,Female,0,0,39,United-States,<=50K
26,Self-emp-not-inc,1st-4th,Never-married,Farming-fishing,Other-relative,White,Male,0,0,32,Mexico,<=50K
40,Private,Masters,Married-civ-spouse,Prof-specialty,Wife,White,Female,1,0,6,United-States,>50K
41,Private,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,59,United-States,<=50K
40,Self-emp-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,0,2244,49,United-States,>50K
40,Private,Masters,Married-civ-spouse,Prof-specialty,Wife,White,Female,9,0,28,United-States,>50K
36,Local-gov,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,59,United-States,>50K
40,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,7382,0,39,United-States,>50K
37,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,0,0,48,United-States,<=50K
26,Private,HS-grad,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,29,United-States,<=50K
33,Local-gov,Masters,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,54,United-States,>50K
19,Private,7th-8th,Never-married,Other-service,Other-relative,White,Male,0,0,35,Mexico,<=50K
62,Private,HS-grad,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,50,United-States,<=50K
17,Private,11th,Never-married,Other-service,Own-child,Black,Female,2,0,13,United-States,<=50K
71,Private,Doctorate,Never-married,Prof-specialty,Not-in-family,White,Female,0,3,39,United-States,>50K
47,Private,Prof-school,Never-married,Prof-specialty,Not-in-family,White,Male,1,0,39,United-States,>50K
