age,workclass,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
62,Private,Some-college,Married-civ-spouse,Prof-specialty,Wife,White,Female,4220,0,39,United-States,>50K
34,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,7398,0,45,United-States,>50K
55,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,4,0,55,United-States,>50K
61,Private,Some-college,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,17,United-States,<=50K
36,Private,9th,Separated,Other-service,Unmarried,Black,Female,0,0,16,United-States,<=50K
49,Local-gov,Masters,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,35,United-States,>50K
36,Local-gov,Masters,Never-married,Prof-specialty,Not-in-family,White,Male,4,0,65,United-States,<=50K
36,Private,HS-grad,Married-civ-spouse,Sales,Wife,White,Male,0,1868,59,United-States,>50K
21,Private,10th,Never-married,Other-service,Unmarried,White,Female,0,0,39,United-States,<=50K
42,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,18,2460,37,United-States,>50K
45,Local-gov,HS-grad,Divorced,Transport-moving,Not-in-family,White,Male,2,0,39,United-States,<=50K
30,Local-gov,Masters,Never-married,Adm-clerical,Not-in-family,White,Female,2835,0,37,United-States,<=50K
58,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,67,United-States,>50K
55,Private,HS-grad,Married-civ-spouse,Other-service,Wife,Asian-Pac-Islander,Female,1,0,40,United-States,>50K
36,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,3,0,37,United-States,<=50K
20,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,3170,0,39,United-States,<=50K
32,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,61,United-States,>50K
55,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,24,United-States,<=50K
62,Private,Masters,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,55,United-States,>50K
31,Private,Bachelors,Never-married,Prof-specialty,Unmarried,Asian-Pac-Islander,Female,0,0,13,United-States,<=50K
26,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,15,United-States,<=50K
64,Private,7th-8th,Widowed,Machine-op-inspct,Not-in-family,White,Female,0,0,37,Mexico,<=50K
37,Private,Some-college,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,54,United-States,<=50K
37,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,18,0,40,Philippines,>50K
24,Private,HS-grad,Separated,Sales,Not-in-family,White,Female,4,0,40,El-Salvador,<=50K
48,Private,Some-college,Married-civ-spouse,Exec-managerial,Wife,White,Female,3,0,39,United-States,<=50K
45,Private,HS-grad,Never-married,Sales,Not-in-family,White,Male,0,0,44,United-States,<=50K
41,Private,10th,Married-civ-spouse,Craft-repair,Husband,White,Male,5,0,40,United-States,>50K
41,Local-gov,Masters,Separated,Prof-specialty,Not-in-family,White,Female,93884,0,60,United-States,>50K
37,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Unmarried,White,Male,1,0,60,United-States,<=50K
36,Private,HS-grad,Divorced,Craft-repair,Own-child,White,Male,0,0,37,United-States,<=50K
62,Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,Black,Male,5,0,37,United-States,>50K
62,Self-emp-not-inc,Some-college,Divorced,Sales,Not-in-family,White,Male,0,0,7,United-States,<=50K
35,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,6983,0,61,United-States,>50K
33,Private,HS-grad,Married-civ-spouse,Sales,Wife,White,Female,0,0,39,United-States,<=50K
47,Private,HS-grad,Married-civ-spouse,Tech-support,Wife,White,Male,0,0,60,United-States,>50K
40,Private,Bachelors,Divorced,Tech-support,Not-in-family,White,Female,5,0,36,United-States,<=50K
21,Private,Some-college,Never-married,Machine-op-inspct,Own-child,White,Male,3,0,49,United-States,<=50K
41,Private,Some-college,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,<=50K
28,Private,HS-grad,Married-civ-spouse,Other-service,Wife,White,Male,0,0,35,United-States,>50K
72,Self-emp-not-inc,Bachelors,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,0,0,11,United-States,<=50K
39,Private,HS-grad,Divorced,Craft-repair,Unmarried,White,Male,1,0,45,United-States,<=50K
44,Private,HS-grad,Married-civ-spouse,Other-service,Husband,White,Male,0,0,26,United-States,>50K
17,Private,HS-grad,Never-married,Sales,Not-in-family,White,Male,3,0,30,United-States,<=50K
70,Private,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,18,United-States,<=50K
38,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,2,0,60,United-States,>50K
19,Local-gov,Some-college,Never-married,Adm-clerical,Own-child,Black,Female,0,0,40,United-States,<=50K
57,Local-gov,HS-grad,Married-civ-spouse,Protective-serv,Husband,Black,Male,0,0,40,United-States,<=50K
39,Private,Bachelors,Married-civ-spouse,Exec-managerial,Wife,White,Male,7484,0,40,United-States,>50K
62,Local-gov,Masters,Widowed,Prof-specialty,Not-in-family,White,Female,2,0,39,United-States,<=50K
55,Private,HS-grad,Never-married,Priv-house-serv,Not-in-family,White,Female,3,0,15,United-States,<=50K
54,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,3,0,59,United-States,<=50K
27,Private,Some-college,Never-married,Adm-clerical,Unmarried,Black,Female,3,0,35,United-States,<=50K
59,Local-gov,7th-8th,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,37,United-States,>50K
44,Private,7th-8th,Divorced,Other-service,Not-in-family,White,Male,0,0,30,United-States,<=50K
31,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,44,United-States,>50K
37,Private,10th,Divorced,Farming-fishing,Not-in-family,White,Male,2,0,67,United-States,<=50K
51,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1874,60,United-States,>50K
37,Federal-gov,HS-grad,Married-civ-spouse,Protective-serv,Husband,Black,Male,0,0,39,United-States,>50K
37,Self-emp-not-inc,Some-college,Divorced,Transport-moving,Not-in-family,White,Male,0,0,50,United-States,<=50K
32,Private,Bachelors,Divorced,Prof-specialty,Wife,White,Female,0,0,40,United-States,<=50K
35,Private,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,54,United-States,<=50K
55,Private,Prof-school,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,2,0,40,United-States,>50K
35,Local-gov,Some-college,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,50,United-States,<=50K
20,Self-emp-not-inc,HS-grad,Never-married,Craft-repair,Own-child,White,Male,0,0,67,United-States,<=50K
24,Private,Some-college,Never-married,Sales,Own-child,White,Male,0,0,26,United-States,<=50K
48,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,2,0,39,United-States,>50K
60,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,3,0,39,United-States,<=50K
36,Self-emp-not-inc,HS-grad,Separated,Craft-repair,Not-in-family,White,Male,0,0,39,United-States,<=50K
30,Local-gov,7th-8th,Married-civ-spouse,Craft-repair,Husband,White,Male,2,0,39,United-States,<=50K
66,Private,7th-8th,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,2646,0,40,United-States,<=50K
35,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,1,0,44,United-States,>50K
24,Self-emp-inc,HS-grad,Never-married,Sales,Own-child,White,Male,0,0,72,United-States,<=50K
36,Local-gov,Bachelors,Separated,Protective-serv,Not-in-family,Black,Male,0,0,60,United-States,<=50K
65,Local-gov,Masters,Divorced,Prof-specialty,Unmarried,White,Female,2706,0,39,United-States,<=50K
54,State-gov,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,24,United-States,<=50K
33,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Wife,Black,Male,15050,0,60,United-States,>50K
27,Private,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Female,1,0,45,United-States,<=50K
36,Private,Bachelors,Married-civ-spouse,Adm-clerical,Husband,White,Male,7398,1938,39,United-States,>50K
31,Private,Bachelors,Divorced,Exec-managerial,Unmarried,White,Female,0,0,45,United-States,<=50K
24,State-gov,Some-college,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,60,United-States,<=50K
48,Self-emp-not-inc,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,2,0,44,United-States,>50K
38,Private,HS-grad,Divorced,Sales,Husband,White,Male,0,1828,59,United-States,<=50K
35,Private,Some-college,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,35,United-States,>50K
23,Private,HS-grad,Never-married,Other-service,Unmarried,Black,Female,3274,0,8,United-States,<=50K
33,Self-emp-not-inc,HS-grad,Divorced,Other-service,Unmarried,Black,Female,0,0,40,United-States,<=50K
58,Self-emp-not-inc,Some-college,Married-civ-spouse,Adm-clerical,Wife,Black,Female,26,0,5,United-States,<=50K
58,Private,Some-college,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,35,United-States,<=50K
24,Private,HS-grad,Never-married,Adm-clerical,Unmarried,Black,Female,4,0,39,United-States,<=50K
71,Self-emp-not-inc,HS-grad,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,25,United-States,<=50K
56,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,34,United-States,<=50K
43,State-gov,Some-college,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,0,37,United-States,<=50K
49,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,4,0,40,United-States,>50K
31,Private,HS-grad,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,59,United-States,<=50K
34,Private,HS-grad,Divorced,Craft-repair,Unmarried,White,Male,3,0,44,United-States,<=50K
32,Self-emp-not-inc,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,1,0,55,United-States,<=50K
52,Private,Bachelors,Widowed,Exec-managerial,Not-in-family,White,Female,1,0,40,United-States,<=50K
71,Private,7th-8th,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,3346,0,59,United-States,<=50K
29,Private,HS-grad,Never-married,Machine-op-inspct,Not-in-family,White,Male,3,0,40,United-States,<=50K
33,Private,HS-grad,Never-married,Machine-op-inspct,Not-in-family,White,Male,1,0,40,United-States,<=50K
52,Private,Some-college,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K
33,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,1,0,55,United-States,<=50K
28,Local-gov,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,94130,0,44,United-States,<=50K
54,Local-gov,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,35,United-States,<=50K
68,Self-emp-not-inc,7th-8th,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,9,United-States,<=50K
71,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,39,United-States,>50K
18,Private,Some-college,Never-married,Adm-clerical,Own-child,Black,Female,4,0,40,United-States,<=50K
37,Private,HS-grad,Divorced,Craft-repair,Unmarried,White,Male,6,0,35,United-States,<=50K
20,Private,HS-grad,Never-married,Other-service,Other-relative,White,Female,0,0,13,United-States,<=50K
37,Local-gov,Bachelors,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,55,United-States,>50K
46,Self-emp-not-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,5,0,40,United-States,>50K
38,Self-emp-not-inc,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,56,United-States,<=50K
39,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1908,58,United-States,>50K
40,Private,Some-college,Never-married,Adm-clerical,Not-in-family,Black,Female,0,0,48,United-States,<=50K
31,Private,HS-grad,Never-married,Exec-managerial,Not-in-family,Asian-Pac-Islander,Male,1,0,39,United-States,<=50K
64,Private,Masters,Divorced,Prof-specialty,Not-in-family,White,Male,3669,0,40,United-States,>50K
67,Self-emp-not-inc,HS-grad,Divorced,Farming-fishing,Not-in-family,White,Male,3,0,6,United-States,<=50K
43,Self-emp-not-inc,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,49,United-States,<=50K
58,Private,Some-college,Married-civ-spouse,Other-service,Wife,Asian-Pac-Islander,Female,0,0,9,United-States,<=50K
32,Private,HS-grad,Never-married,Craft-repair,Own-child,White,Male,4,0,60,United-States,<=50K
69,Private,Some-college,Widowed,Adm-clerical,Not-in-family,White,Female,1755,0,55,United-States,<=50K
29,Private,Some-college,Married-civ-spouse,Exec-managerial,Wife,White,Female,1,0,44,United-States,<=50K
46,Private,Some-college,Divorced,Sales,Not-in-family,White,Female,2,0,40,United-States,<=50K
23,Private,Some-college,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,49,United-States,<=50K
24,Private,Bachelors,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,44,United-States,<=50K
38,Local-gov,Masters,Never-married,Prof-specialty,Unmarried,White,Female,0,1885,39,United-States,<=50K
22,Local-gov,Bachelors,Never-married,Prof-specialty,Own-child,White,Male,2,1,39,United-States,<=50K
36,Private,Masters,Never-married,Exec-managerial,Not-in-family,White,Male,14109,0,60,United-States,>50K
69,Self-emp-not-inc,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,99353,1891,12,United-States,>50K
38,Local-gov,Bachelors,Separated,Prof-specialty,Unmarried,Black,Female,5,0,37,United-States,<=50K
41,Local-gov,Bachelors,Married-civ-spouse,Protective-serv,Husband,Black,Male,34,0,54,United-States,>50K
41,Private,Masters,Divorced,Prof-specialty,Not-in-family,White,Male,1,0,60,United-States,>50K
26,Private,Some-college,Never-married,Sales,Not-in-family,White,Male,4,0,30,United-States,<=50K
22,Private,Some-college,Never-married,Prof-specialty,Own-child,White,Male,0,1923,14,United-States,<=50K
30,Local-gov,Some-college,Married-civ-spouse,Adm-clerical,Wife,White,Female,7361,0,36,United-States,>50K
35,Self-emp-not-inc,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,39,United-States,<=50K
61,Local-gov,Masters,Never-married,Prof-specialty,Not-in-family,White,Male,0,1985,39,United-States,>50K
61,Private,Masters,Widowed,Prof-specialty,Not-in-family,White,Female,4,0,44,United-States,>50K
33,Private,7th-8th,Divorced,Craft-repair,Unmarried,White,Male,0,0,56,Mexico,<=50K
38,Private,Some-college,Married-civ-spouse,Handlers-cleaners,Wife,White,Male,1,0,61,United-States,>50K
40,Private,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,39,United-States,<=50K
28,Private,Preschool,Never-married,Other-service,Not-in-family,White,Male,0,0,11,Mexico,<=50K
21,Private,Some-college,Never-married,Adm-clerical,Not-in-family,Black,Female,0,0,16,United-States,<=50K
45,Private,Some-college,Divorced,Other-service,Not-in-family,Black,Female,1,0,24,United-States,<=50K
60,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,1,0,40,United-States,<=50K
38,Local-gov,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,99780,0,59,United-States,>50K
39,Private,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,7353,1767,44,United-States,>50K
25,Local-gov,Bachelors,Never-married,Prof-specialty,Not-in-family,Black,Male,15,0,59,United-States,<=50K
45,Private,HS-grad,Divorced,Other-service,Not-in-family,White,Male,4,0,26,United-States,<=50K
36,Private,HS-grad,Separated,Machine-op-inspct,Not-in-family,Black,Female,0,0,39,United-States,<=50K
45,Private,HS-grad,Married-civ-spouse,Other-service,Wife,White,Female,1,0,39,United-States,<=50K
62,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,3622,0,10,United-States,>50K
33,Self-emp-inc,HS-grad,Divorced,Craft-repair,Not-in-family,White,Male,0,0,69,United-States,<=50K
37,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,44,United-States,<=50K
66,Self-emp-not-inc,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,1,3,49,United-States,>50K
19,Private,Some-college,Never-married,Other-service,Own-child,White,Male,2,0,34,United-States,<=50K
21,Private,7th-8th,Never-married,Other-service,Unmarried,White,Female,1,0,40,United-States,<=50K
40,Private,Some-college,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,49,United-States,>50K
48,Private,Masters,Divorced,Prof-specialty,Not-in-family,White,Male,8,0,40,United-States,>50K
38,Private,Assoc-acdm,Divorced,Exec-managerial,Unmarried,White,Female,0,0,55,United-States,<=50K
30,Private,Some-college,Divorced,Craft-repair,Own-child,White,Female,2,0,40,United-States,<=50K
65,Self-emp-not-inc,Some-college,Married-civ-spouse,Sales,Husband,White,Male,1,0,59,United-States,>50K
23,Private,Bachelors,Never-married,Exec-managerial,Own-child,White,Female,3,0,22,United-States,<=50K
74,Private,HS-grad,Widowed,Other-service,Not-in-family,White,Female,0,0,3,United-States,<=50K
32,Private,Masters,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Female,9,0,40,United-States,<=50K
39,Private,Some-college,Divorced,Other-service,Not-in-family,White,Female,0,1844,10,United-States,<=50K
60,Self-emp-not-inc,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,3,0,39,United-States,<=50K
41,Local-gov,Some-college,Never-married,Adm-clerical,Unmarried,White,Female,3624,0,40,United-States,<=50K
33,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,4,0,39,United-States,>50K
59,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Wife,White,Female,3971,0,35,United-States,>50K
57,Private,HS-grad,Divorced,Adm-clerical,Not-in-family,White,Female,1,0,24,United-States,<=50K
46,Private,HS-grad,Separated,Other-service,Not-in-family,White,Female,1,0,22,United-States,<=50K
19,Private,Bachelors,Never-married,Exec-managerial,Own-child,White,Male,1,0,23,United-States,<=50K
42,Private,Some-college,Divorced,Exec-managerial,Not-in-family,White,Male,4,0,59,United-States,<=50K
42,Private,Prof-school,Never-married,Prof-specialty,Not-in-family,White,Male,1,0,55,United-States,>50K
35,Self-emp-not-inc,HS-grad,Divorced,Craft-repair,Not-in-family,White,Male,4465,0,48,United-States,>50K
45,Private,Some-college,Divorced,Tech-support,Not-in-family,White,Female,1,0,36,United-States,<=50K
27,Private,Bachelors,Divorced,Handlers-cleaners,Own-child,White,Male,0,0,39,United-States,<=50K
39,Private,HS-grad,Separated,Other-service,Unmarried,White,Female,0,0,37,United-States,<=50K
